application_id,actual_default,pred_prob
501822,0,0.0001951970403833758
504853,0,0.00029127149389417893
506086,0,0.0002877204154839421
502931,0,0.0035291645259617303
503209,0,0.0009325787437106896
503114,1,0.0009923231476618322
505882,0,0.0012988711441226449
506447,0,0.004462988543353835
502720,0,0.0012456474067451015
504712,0,0.0009530595523401259
502697,0,0.00325973473994131
502643,0,0.0005515471477047973
505272,0,9.967691303223353e-05
501287,0,0.0013134019188959618
506894,0,0.00029135141933034624
503443,0,0.002258806487456403
505635,0,0.0397122138082235
505436,0,0.00017878924549133464
505695,1,0.00023538467141079086
502071,0,0.0003122176761100445
503702,0,0.0007072525535118804
501885,0,0.0005873555441043885
505853,0,0.0001279544929266376
505475,0,0.0001786596761309241
503103,0,0.0002540497831355847
502914,0,0.0014722102153830856
502399,0,0.00022987543379209967
505013,0,0.0003120593617788025
506399,0,0.0009025319970451817
502178,0,9.829543429659827e-05
503707,0,0.0003183652121122526
503070,0,0.17564778906440937
505664,0,0.0004339788214306587
503900,0,0.0033444688723597454
504404,0,0.0007575069044006099
505312,0,0.00029330022318402565
505909,0,0.00022527193880428207
506970,0,0.00016185690878381737
504544,0,0.00036912032902857404
504967,0,0.0003771291761694599
501038,0,0.000177288949311373
502353,0,0.00013356726200011474
501456,0,0.000513983410731652
503630,0,0.0053766257472983555
504888,0,0.0013948585636452825
501003,0,0.000699792493748622
505988,0,0.00016453336142139739
502861,0,9.938807309629099e-05
501923,0,0.0020918915191691905
503623,0,0.0001681138904997197
506887,0,0.00023149469558362033
504615,0,0.0005081310405081543
501903,0,0.0001558037500713797
505462,0,0.00019237115995390206
504733,0,0.0002198276765146349
504100,0,0.0012848746480864592
502922,0,0.0008632653447761086
503943,0,0.00012564541241461634
505984,0,0.0013174182350742017
503477,0,0.000358265652903394
502567,0,0.0006382833937663072
506023,0,0.00010701709118655845
504104,0,0.00021255333156286558
505181,0,0.00039437031339348375
503752,0,0.00011860922666434946
505987,0,0.000959889157583329
505377,0,0.001016428779914737
506348,0,0.000356090823003289
502651,0,9.455813565930395e-05
504738,0,0.0009674457214627775
501055,0,0.00021530149814016612
502489,0,0.0007056464223010362
505898,0,0.00019500027923527566
504937,0,0.0026248293844356235
501653,0,0.0004302552584049821
504886,0,0.001383726113987867
505217,0,0.0002141426654042172
503564,0,0.00031286507529354376
506404,0,0.0008812388453604917
504014,0,0.00021310622372752247
505324,0,0.00021134607524538838
505946,0,0.0006736348938444418
501469,0,0.0003030785600218158
506625,0,0.0005063283844323911
503989,0,0.002799440191045029
501005,0,0.0009981625197648006
504153,0,0.00010881543081700235
506504,0,0.0008387990015361508
505885,0,0.00031370392668200183
501273,0,0.0006059147655309261
505737,0,0.0002296596178900773
502982,0,0.002688803415498247
505574,0,0.0011304031028928256
505743,0,0.00027516183462088077
505249,0,0.001063168607091788
502809,0,0.003498332334158494
501117,0,0.0037936527181705163
502867,0,0.020233120248737482
502391,0,0.0003363297235174735
505814,0,0.0004292445527235131
506555,0,0.00010583681410017651
503658,0,0.0002633055307031861
502837,0,0.00033390218343960776
501264,0,0.0008929265774094079
503978,0,0.00026286899500789013
502174,0,0.0001612468894182098
504273,0,0.0005666554329046454
506366,0,0.00013123713822159135
503214,0,0.0002790641084201727
504883,0,0.002743644677685858
503703,0,0.0005155842968341703
502165,0,0.002150255527026841
506574,0,0.0002807185688833632
504509,0,0.0024375607740121266
504257,0,0.00013138119775901735
503785,0,0.0010226786171986153
501527,0,0.001838381913854651
504148,0,0.0007313901880365282
502294,0,0.003628470104633094
502323,0,0.0004866826712022085
503740,0,0.00020481135905203339
505044,0,0.00023952695934243207
504471,0,0.0003299766942484656
503745,0,9.698489727963043e-05
502320,0,0.00038031926313258506
506724,0,0.0012372202148369761
505640,0,0.0014460362302291213
506979,0,0.00011456019126317229
505514,0,0.00031083870351493865
506525,0,0.00031527927765544927
505345,0,0.00021043690811612563
503652,0,0.0002794403759442302
503918,0,0.0005077956999302534
501161,0,0.000188690972752522
505543,0,0.00022520563999113476
502313,0,0.013366298355833748
505042,0,0.0006370883095639984
505696,0,0.00013920474214232706
504186,0,0.0002835347533525084
503008,0,0.000177288949311373
501162,0,0.00025418731510255414
502469,0,0.0003338293404305912
505474,0,6.879771782668957e-05
506229,0,0.019641740362453815
503282,0,0.0007587159764369069
503251,0,0.0006161713220390274
502927,0,0.002800138629232609
501541,0,0.00027769503051448607
504542,0,0.00029585001263500216
504285,0,0.0002984858567553002
501628,0,0.000965240513338609
503053,0,0.0003318084473723317
505388,0,0.00020372475576471732
505058,0,0.00040838389801895467
504681,0,0.001560642794130248
504964,0,0.0003431074081346039
503145,0,0.0010800210056203863
505580,0,0.0001435615387959154
506345,0,0.0011622596639570006
506297,0,0.00048798475994534234
506850,0,0.00156846791350316
502934,0,0.0002280110707141528
506521,0,0.00013176736491589733
506320,0,0.00010720103911213384
506660,0,0.00020127342418872302
506469,0,0.00035862714581269247
502694,0,0.00014913877388223135
503446,0,0.00014289801267518447
502851,0,0.00029619935196268727
506639,0,9.567977537114177e-05
504432,0,0.0012224659138301078
504635,1,0.0008992525643602925
503513,0,0.0002003417604413522
501054,0,0.00022961478171896262
505527,0,0.00047837987318856493
501901,0,0.0006682120940681704
501066,0,0.0032449190630815085
502823,0,0.0006673912618446156
506680,0,0.0006201387606192226
501147,0,0.0003144425030757354
506130,0,0.00042465110195204605
506436,0,0.00022527193880428207
506817,0,0.00012168229953779186
504906,0,0.00037144273634085514
504239,0,0.0006354482009255044
506217,0,0.00020094421937330085
503075,0,0.00027276583466602955
506201,0,0.000470947121620028
501839,0,0.0002674092133691143
504546,0,0.00021149790066079098
505270,0,0.00028109275638445343
506686,0,0.00011347933892824901
506808,0,0.006205741832122742
502675,0,0.0005169059579193019
503061,0,0.0002469812654737641
501573,0,0.00017784813882379527
503178,0,0.036894478018832264
506559,0,0.0011746005973959463
504174,0,0.0005174900649668593
503695,0,0.0003969126231333793
503318,0,0.00048231574652713674
504819,0,0.0002494668677089078
505407,0,0.00014289801267518447
504191,0,0.0001628218088214396
504479,0,0.0004872949513215772
505125,0,0.0001900985535704382
501644,0,0.00041600620234643747
502398,0,3.624994639192967e-05
504484,0,0.0003934533314382801
502538,0,0.000254081191132379
502869,0,0.0001187020054352319
503585,0,0.00016495751206532528
503884,0,0.0008276437058033357
504933,0,3.659920538672021e-05
505180,0,0.000173891154428588
501831,0,0.00020615752695231468
502420,0,0.00013620636181132118
502690,0,0.0008556616550966044
503041,0,0.0011353436679026262
503862,0,5.1435872076912e-05
502340,0,0.00035351378689895893
502580,0,0.0002438450642426326
506239,0,0.0008335725254842521
505674,0,0.0005973542867968874
505244,0,0.0001318856146598541
503062,0,0.0007823758361008389
506373,0,0.00020101040561003766
506798,0,0.0007118870960223936
505167,0,0.0007186497238679057
505754,0,0.0014801296750149562
505018,0,0.00018590222361566285
505408,0,0.0015646926850716768
504040,0,0.0003263472942819868
506486,0,0.00028453609913292653
503815,0,0.00030693880621104604
506502,0,0.0002574724770579635
501748,0,0.00024012528760459703
501735,0,0.00029330022318402565
505482,0,0.00024091903580352093
506912,0,0.00892276516243488
504380,0,0.006937086761210954
503231,0,0.00018084240412844795
506592,1,8.401131204714036e-05
504151,0,0.000535748390799768
502572,0,0.0007667380896008339
504475,0,0.00019219048633204206
505799,0,0.0002970764086113408
503562,0,0.0005522824936544402
503902,0,0.000636351386252567
503803,0,0.001182454406461609
506368,0,0.0003504552490370017
505329,0,0.0024989226985118974
505840,0,0.0003156019890975373
506924,0,0.00018873699718108787
502585,0,0.0001168804973732092
506526,0,0.000284105045729943
503969,0,4.09244611800611e-05
506038,0,0.00022597309298196056
504318,0,0.00013607107012670892
505225,0,0.0016541585238969495
505235,0,0.0002641458356573743
504000,0,0.000296578536937301
501730,0,0.00020394164648321827
506776,0,0.0003975106701092642
503441,0,0.0004917718046443465
501359,0,0.0002158203307077228
501243,0,0.000386035325712474
503588,0,0.0002812856854852946
503806,0,0.0004527868576522142
506878,0,0.0002017550010168771
506413,0,0.0001558037500713797
506411,0,0.00019588141379791766
503797,0,0.00027643633701626236
501965,0,8.532236236817951e-05
503945,0,0.00025442879472402434
503314,0,0.00016857259698132207
505333,0,0.00010312597288031399
504543,0,0.0005692394201524035
503167,0,0.00020314128671119808
502878,0,0.00048250894270567473
501493,1,0.0005595830986419224
505154,0,0.00037518702383634536
506406,0,0.0001585552831700262
506523,0,0.00012217027176554022
505606,1,0.00016181562026126642
503791,0,3.624994639192967e-05
502145,0,0.00012465835227080566
503312,0,0.0015674816311186778
502471,0,0.00037166604823634676
503571,0,0.00013607107012670892
504608,0,0.004551985840210902
503721,0,0.0001358275916691852
504236,0,0.0002368978020314594
502456,0,0.017135840943349037
505907,0,0.0008049526781293745
504855,0,0.0002746625018243656
501927,0,0.00018970774840351045
501443,0,0.00038844580024451314
504861,0,0.0007135671840667353
506450,0,0.00024597897419498303
506934,0,0.00026775476903790935
502327,0,0.00035742682113584225
504467,0,0.00021561804769002654
505689,0,0.00010189865388672621
504036,0,0.00293539004349905
502944,0,0.0002626483844661873
503998,0,0.0003195438758689236
505862,0,0.0004058773607646802
502728,0,0.000474166363795812
502299,0,0.00013920474214232706
506904,0,0.0007238896083037494
502691,0,0.00039530136191554867
502338,0,0.00024483665150184554
501650,1,0.0004151559365585543
502540,0,0.0002212488992876063
504315,0,0.0005672110221190437
506991,0,0.0003542672173682025
505437,0,0.0009363685639622629
503383,0,0.0010040117648075818
502582,0,0.0001358275916691852
504558,0,8.861914576011792e-05
505595,0,0.0023364857345809487
505035,0,0.0009061121364592467
506603,0,0.0005313188637116001
501217,0,0.0289353843467103
501125,0,0.0005622042212553584
504550,0,0.0002007888261382042
504051,0,0.000567590062315293
506760,0,0.00020779312155600716
505428,0,0.00019022819277553563
506961,0,0.0019741162638928886
503389,0,0.0002318497673225466
506337,0,0.00034598502983739903
504818,0,0.0040762144675913145
504101,0,0.00010027193452028226
506109,0,0.00043186654365975403
501004,0,0.0001364451316333545
505716,0,0.00015322362413241293
506013,0,0.0032366120718088395
502603,0,0.00779823589812741
502995,0,0.00048076360915789816
505804,0,0.0020095266489608262
503492,0,0.0038062486148893646
505464,0,0.0025098666279054957
506926,0,0.0003691654686273743
501567,0,0.0001938565982598289
501778,0,0.006636285254794672
505651,0,0.00015642113737175052
501303,0,0.000706730321133378
504270,0,0.00047593981910990825
502366,0,0.0006065978580227723
506590,0,0.0002151700113976517
505900,0,0.0001049646680826732
505966,0,0.0015491558744780676
504536,0,0.00024536332156884486
506676,0,0.0001798283916034806
505114,0,0.0004063455596035175
505025,0,0.00018772616151571805
505158,0,0.00048225578144741926
503846,0,0.0003869860086753299
505550,0,0.000930891832467489
505940,0,0.0001528916311495779
505410,0,0.0005392120091793271
504246,0,0.0011347632394361142
503049,0,0.00023504322689085378
501908,0,0.00020236510063326033
506944,0,0.001766672316865376
504813,0,0.0004069290967980728
502068,0,9.675715942115681e-05
503415,0,0.00029848752573335323
505193,0,0.0006314300735016621
503136,0,0.0759883126455094
503836,0,3.628310474864547e-05
501774,0,0.00011795022893795275
504630,0,0.00017185742932605735
505501,0,0.0003362152880100583
505315,0,0.00050744214845451
502075,0,0.0003872313183452271
502723,0,0.00010369543330492496
504781,0,0.0006527240208971559
501996,0,0.0014117055621889803
504782,0,0.0022043257138877836
502841,0,0.00019795985797982563
503407,0,0.00010583681410017651
501188,0,0.00027439299946260587
505925,0,0.0019474598578107288
505700,0,3.54534119842306e-05
501094,0,0.0002023752092884875
503219,0,0.0002786098278721158
503529,0,0.00028669527569033087
501670,0,0.0003472784893850863
505834,0,0.004519554137999137
505359,0,0.00012471386219629752
503581,0,0.00018756156859324623
501633,0,0.011730679104302814
501729,0,0.00014305575871110567
501835,0,0.00035351378689895893
506936,0,0.00022102587098611675
502658,0,0.00024546304864850625
505680,0,0.0002668051409937943
501514,0,0.0005382671101845221
502958,0,0.0021425949757780736
506177,0,0.0003489388169107614
502647,0,0.0006171824853996965
501806,0,0.0005621317372953756
502615,0,0.00023686747752930154
501682,0,0.0007394565726459288
505323,0,0.0005101920095010925
503896,0,0.00026121642046470037
502291,0,0.0002571668147675819
506988,0,0.0002686106237725869
505105,0,0.017124202796582
505500,0,0.0002699272646749171
504768,0,0.00047032481129597007
501723,0,0.00033451144297598587
504205,0,0.0012224079783233917
505358,0,0.000954020747802457
503964,0,0.00022069947623228346
501506,0,0.0010800210056203863
506567,0,0.0002478382477735414
501046,0,0.0004727735071020325
506453,0,0.002995046897606504
503773,0,0.0006595159391830832
501695,0,0.0013891318336959433
501992,0,0.0004757621485113996
503731,0,0.007828486585018493
506492,0,5.453009689471346e-05
504996,0,0.00026904387125282987
505077,0,0.00022527193880428207
501127,0,0.0012446949386521566
505233,0,0.0001462405321779573
502214,0,0.0009086955125819277
504997,0,0.00034850574825142137
506249,0,0.0015202914605432275
506865,0,0.0032839506965727464
506055,0,0.0001504338666865184
503079,0,0.00026988006518874916
505952,0,0.00033465792172241435
506544,0,0.0007567586217915504
504605,0,0.00034819657058829243
506795,0,0.00030358059600359887
503121,0,0.00015695894083446468
506002,0,0.000604222187412869
502154,0,0.001323347195726908
505302,0,0.0006748598049277913
504639,0,0.0004319126299430657
506418,0,0.0006230112906954866
504256,0,0.00021900486151198365
502908,0,0.0002970764086113408
504486,0,0.00021852394838566043
502856,0,0.00048027923030137786
503966,0,0.00027177723758936833
501128,0,0.0004356634330020997
506634,0,0.00020032780225390757
506581,0,0.00045162019711848496
503593,0,0.0003773266786237279
504088,0,0.0001663663060817644
506024,0,0.0003216651953036689
506811,0,0.0005457898719411151
503466,0,0.00023952695934243207
503455,0,0.00019938892492545474
504480,0,0.00024091903580352093
501202,0,0.00217317169787879
506695,0,0.00035827239047038923
503987,0,0.000386035325712474
501495,0,0.0005346714640934178
503384,0,0.00034246473752649534
502477,0,0.0004381970522070515
505790,0,0.0007466776850333089
506145,0,0.001133126643100851
504894,0,0.0007278401252140899
501064,0,0.0001519522077640721
503812,0,9.224970406673847e-05
502511,0,0.01902537509628975
505203,0,0.0018698861386369106
506230,0,0.00022982363638631125
505253,0,0.00021530149814016612
506020,0,0.0010366876278699718
506615,0,0.00022054518270114295
505484,0,0.00037247192848643593
506664,0,0.0005822736287710049
503566,0,0.0006458758778328926
504893,0,0.0002397251001998953
502504,0,0.00019151554651419337
501604,0,0.0005649448613257065
506996,0,0.0004380515118470582
502072,0,0.00015296961613610937
506512,0,0.00011708131844243719
503047,0,0.000752233103918929
503484,0,0.00019037552360419245
505564,0,0.00031266924462870944
501989,0,0.0004542540802053071
503854,0,0.00019219048633204206
501114,0,0.00048704526929063414
501377,0,0.00017600926446630045
503152,0,0.000261751969594311
506196,0,0.0003723528637572528
502090,0,0.0002836003482519914
505509,0,0.0005537604782359502
506847,0,0.0003092445243882399
501016,0,0.0002212488992876063
502086,0,0.040911525332081984
503012,0,0.0001438390296433903
501483,0,0.0002832562288418385
504718,0,0.0003351287954500401
502731,0,0.00112109630836796
505290,0,0.00020541163332037037
505936,0,0.0009434486357157151
504262,0,0.0002746625018243656
506642,0,0.00048076360915789816
503962,0,0.0007430055655012275
504141,0,0.011103911244036558
505875,0,0.00019545596820547996
505986,0,0.0015841044568523663
501933,0,0.0016605839077355584
504817,0,0.00035217997672102236
505542,0,0.0003653420396292987
501036,0,0.0016092428862294734
504481,0,0.0002468409672858841
504746,0,0.00026995305031260144
503583,0,0.00021310622372752247
506204,0,0.0002567371283452883
502593,0,0.00012217027176554022
501815,0,0.0001358275916691852
502285,0,0.00026889677811923357
503661,0,0.0019962389902296943
502608,0,0.000406342565934335
503598,0,5.2424934454387186e-05
506108,0,0.00029330022318402565
505792,0,0.0006717538625619622
503011,0,7.706074748750762e-05
501776,0,0.0001709655346685112
502376,0,0.002938554576410652
503374,1,0.00020189768614526485
501782,0,0.0004981861778739386
502395,0,0.0005372343501865683
501419,0,0.00015305359084161782
505989,0,0.05652728678497196
506773,0,0.0002307187218819479
506478,0,0.003210144142979028
504327,0,0.000554878804803361
504137,0,0.00018710444301849263
505784,0,0.0011186972232290935
502634,0,0.00038505919237714935
504779,0,0.6901828354210843
503992,0,0.00020109088973600226
502481,0,0.0001318856146598541
501746,0,0.00033985674738678547
506749,0,0.00031864624781454293
502140,0,4.015135230790071e-05
504052,0,0.0003245177431200788
505051,0,0.0006829261708888955
504450,0,0.00015654451977909718
504525,0,0.00010326909636172495
506300,0,0.00022862862831567443
505368,0,0.0005754773400974476
503718,0,0.0011037535254148408
501386,0,0.0010451549413312436
506268,0,0.00041304739301788765
504613,0,0.0003772160779418256
505690,0,0.0002597490268477479
501680,0,0.0019362857428330575
506322,0,0.00029576228510953416
503144,0,0.0015550347133912773
506681,0,0.0006026159267423731
501872,0,0.00042752474456159546
505189,0,0.00026523854375643034
501724,0,0.0008681633956688122
506242,0,0.00010325029234339709
506821,0,0.001075875519256696
501329,0,0.0003975106701092642
504389,0,0.0005803636801915624
502317,0,0.15048369282157512
504424,0,0.0002730135269505505
503883,0,0.0024892631371328756
506484,0,0.0007292732647757672
503343,0,0.00014642526947657744
504420,0,0.0006431105376987934
504394,0,0.0007338710015097005
506185,0,0.0001086448892541034
503959,0,0.002080444863935787
504074,0,0.0015214515216440323
501855,0,0.00016704437112510293
503533,0,0.0001529340355069771
504807,0,0.00010388404533257147
506875,0,0.0007003366470874678
506161,0,0.0018030750100028298
504919,0,0.0006417552252657851
504179,0,0.0008360365466279162
502719,0,0.0008808706618115045
504362,0,0.0024177465810928775
504157,0,0.0003265806944386955
503891,0,0.00019999275244476247
503132,0,0.001122629701782433
504092,0,0.0002383341715360608
502333,0,0.0003685347287349031
506245,0,0.0005073924890559423
502341,0,0.00288719890301729
502745,0,0.007645948560487027
501584,0,0.0004044131410887946
506440,0,0.0003979261487373093
502763,0,0.006599150518981884
502265,0,0.0013291329034899816
505240,0,0.0004391603120324716
504317,0,0.00022119568194657363
506464,0,0.0009775020293970485
501255,0,9.825340094801048e-05
501381,0,0.00026799678407200654
505685,0,0.00014289524641937544
504190,0,0.0014014411244056306
505867,0,0.0002407675163799132
503768,0,0.00031331846770498887
502271,0,0.0006165584906269955
505164,0,0.000183337733454654
505325,0,0.0009871390463635774
503763,0,0.0004128400217775985
505931,0,0.0010634616280248755
505232,0,0.00011681861504783529
501613,0,0.002976742833496038
506212,0,0.000393966458699617
502131,0,0.00016403551012991402
506195,0,0.00048360607382240146
501931,0,0.0003028502931624743
504987,0,0.00012233371261966485
503908,0,0.0004913027186806268
505912,0,0.011770865605912156
501262,0,0.0026681153843676735
501077,0,0.000312110253004056
503576,0,0.00024679665853568396
501476,0,0.0005917234068175592
503508,0,0.0003898324994357172
501678,0,0.00037765194349811265
505774,0,0.026616134020912594
505839,0,0.01822953463413606
504866,0,0.0015082529076369789
503736,0,0.0027250267420829313
503954,0,0.0003367094158354588
505310,0,0.00014354546647123956
504774,0,7.400612633902359e-05
503304,0,0.00024994057555819993
505170,0,0.00014754233254892142
501191,0,0.0008163946912948956
503031,0,7.09257878590195e-05
503582,0,0.001355094430350473
506326,0,0.0005678301793442712
506220,0,0.0006370543822180563
502847,0,8.377893318484935e-05
501502,0,0.000876149017527858
504089,0,0.0004993662705489521
502309,0,0.0007987034626304912
505478,0,0.0003128077405170808
503254,0,0.000562757300068623
502660,0,0.00014645093287184217
506975,0,0.0003936309269004711
506771,0,0.00019938892492545474
503578,0,0.001123559866422491
502535,0,0.0007265523484752666
502597,0,0.011751259917580298
504365,0,0.0002094182515503826
504131,0,0.011863521180337257
504487,0,9.20442602195593e-05
505607,0,0.000780534195503626
501165,0,0.0026341409118103257
501560,0,0.00014464636861858868
503990,0,0.0003487102571638309
501251,0,0.00031026567273818043
506661,0,0.00020034487211305
501244,0,0.00031785064654811046
503826,0,0.0002888294761480736
504569,0,0.0002880084147283235
504592,0,0.00017436554096978525
504582,0,0.09598721182090592
505583,0,0.00019753074022876944
505934,0,0.0002661049854044838
504295,0,0.00010326909636172495
501414,0,4.944333463371104e-05
503220,0,0.00014289524641937544
504370,0,0.00021561804769002654
501706,0,0.00035827239047038923
501226,0,0.00023149469558362033
503869,0,0.0006131436458296617
503687,0,0.00016585278878305105
504069,0,0.0005721631975048582
506343,0,0.00026369632287474225
506211,0,0.0003840177258750221
504220,0,0.5760388817179563
502300,0,0.0005286036429376797
505371,0,0.0008795590300031964
503899,0,0.0003979261487373093
502157,0,6.893254325919206e-05
505913,0,0.00011424082780626218
505205,0,0.0005806775722662396
503710,0,0.00016583321356136062
501234,0,0.000332109476878403
501758,0,9.890706543981144e-05
502972,0,0.0002655113739815696
506783,0,0.00014800557141465216
503084,0,0.0005742692988262341
506306,0,0.00028308892210219096
501761,0,0.0005145597242758981
506549,0,0.00020109088973600226
505136,0,5.19679758679879e-05
504763,0,0.00012852986084534022
502947,0,0.0005480011633683595
505471,0,0.00013104263780799739
501392,0,0.00014289801267518447
503616,0,0.00032116481791111474
504144,0,0.0007910829341418718
506945,0,0.0005125411794636246
504063,0,0.00046264064975763404
505211,0,0.0007690328028369045
503741,0,5.166870944672004e-05
501472,0,0.0039842163780218695
502680,0,0.00010546779763474043
502817,0,0.0007452982315041174
502261,0,0.0004032612887414717
504927,0,0.000629735481669154
505545,0,0.0005610667175280866
505106,0,0.0004174370372703404
506110,0,0.00015697342142889314
504030,0,0.00022613891162802732
504797,0,0.0011622596639570006
506782,0,0.00048738131224076704
504801,0,0.0011457761917705344
505027,0,0.000717537554828598
501887,0,0.0006416151303476588
506234,0,0.0005874654643303306
505864,0,0.00019634736375714315
501652,0,0.000273765575136226
506607,0,0.0004132154562598729
505517,0,0.0011150934236853248
506986,0,0.00415227398493919
504119,0,3.200597004423052e-05
504150,0,0.0008729202512940756
506656,0,0.0007618941088657728
504620,0,0.00014289801267518447
506074,0,9.578828167860587e-05
502223,0,0.0004292849749326464
501740,0,0.0053397332601317375
504377,0,7.339275032028017e-05
501879,0,0.0004022296435160641
505924,0,0.00011130198978483494
505153,0,0.0010892839394624303
502609,0,0.010319266175542222
502495,0,0.00023540277879329063
505344,0,0.0005302785471623781
501869,0,0.0014634800340635045
503457,0,0.0006159814116839297
501783,0,0.14961777752202107
