application_id,actual_default,pred_prob
506073,0,0.0006387130823744481
503174,0,0.00014778995262296633
505540,0,0.0010655752918097483
502998,0,0.000740718642114833
506034,0,0.00019513721865222776
501098,0,0.00017694425599979548
504840,0,0.0007613753030754201
501457,0,0.0001358275916691852
505332,0,0.00033633459252432136
503055,0,0.00011258796833882807
504301,0,0.000412748299550713
502321,0,0.0007080004439480629
501975,0,0.0003307444400806382
504062,0,0.00025826816638242723
504465,0,0.00030943881233718286
503064,0,0.00018772616151571805
502657,0,0.00013516476700380152
503300,1,0.002716543426795304
502169,0,0.00020725863195486367
505279,0,0.0006460706131561271
501002,0,0.00014138853040381852
506125,0,0.00038517898412838877
503625,0,0.00023700742721098554
505523,0,0.0002004225452689124
503671,0,0.0005471952005576246
502259,0,0.00019844099242426896
505537,0,0.00014289801267518447
504378,0,0.0005445632691578473
506171,0,0.9963809030910864
504060,0,0.0034740979569933485
502506,0,0.00019204056508697543
501952,0,0.0003980525456595302
503157,0,0.00011069187614167005
503921,0,0.0004021217244443584
504155,0,0.0005050365161519163
504173,0,0.0047169348317654194
506202,0,0.0003298197509475872
504289,0,0.0006681852241351638
501203,0,0.00021836975647630268
504111,0,0.00023328115539054785
506976,0,0.00015199357491642667
504276,0,0.00023149469558362033
505942,0,0.00013602597667260733
504211,0,9.329546188409059e-05
501155,0,0.00019246830296205012
503861,0,0.00018680812208650218
504169,0,0.0002416243022757971
503177,0,0.0001851711142856813
501841,0,0.00020109088973600226
504391,0,0.0002657278912623952
504968,0,0.0005334275377895802
506312,0,0.0021806619585136417
504969,0,0.0007575177520299806
504709,0,8.143448363448604e-05
501053,0,0.00015320331336993471
505666,0,0.00016453336142139739
501858,0,0.00014616790330346108
505807,0,0.0002060304104421868
506646,0,0.00010465515734864168
504344,0,0.0004078159358556078
503766,0,0.0002397193174466382
501179,1,0.06271576529118456
503942,0,0.0011567412821479868
501674,0,0.00038084890931569185
505599,0,0.0002087655541047419
502770,0,0.0002734727242906932
501610,0,0.00018465320556573136
505793,0,0.0006455441758292372
503639,0,0.0007509939905247904
505274,0,0.0011772490509096177
501390,0,0.0002602660697659539
502252,0,0.0003326587063898089
502474,0,0.0036594031460221235
505016,0,0.0001525709802136389
506752,0,0.0002794403759442302
503901,0,0.00020656778662721503
503196,0,9.284069072844704e-05
504534,0,0.0017652512642852085
501666,0,0.0030224375079901805
506359,0,9.465162674909675e-05
503767,1,0.0029264489186233934
501508,0,0.0009552038826510061
505183,0,7.017943834187656e-05
506184,0,0.00019300471903794806
503764,0,7.991786711115197e-05
503351,0,0.0002012584443970897
506351,0,0.0006270682990605767
505197,0,0.0003043697261759002
504623,0,0.00016153135628576177
505071,0,0.00015832481365183178
505182,0,0.0007405529958058225
503502,0,0.00033617794138877623
506248,0,0.00019219048633204206
505791,0,0.00023578144215910378
501433,0,0.00016994483071212292
505541,0,0.0010320373665531246
506382,0,0.0001296181993415595
501402,0,0.00023297239945515452
504321,0,0.0005266950833202691
506736,0,0.00021926889986645926
504679,0,0.00035367061751209207
506562,0,4.028983031618956e-05
505218,0,0.0005073247022323836
506120,0,0.0007445616004217226
506599,0,0.0008395549262042905
504436,0,0.00020241614874338222
502148,0,0.00030445568575161535
503926,0,0.04394366967881712
504275,0,0.0010385102191561397
502176,0,0.00023881630398265912
505548,0,0.00023654028188875044
502996,0,0.0004527107170124695
505544,0,0.00021534311084797354
504099,0,0.0017368755088993195
503563,0,0.003588223161725665
501962,0,0.00024808564925307117
502865,0,0.0006712544808937732
501319,0,0.0001558037500713797
505336,0,0.00047911383435667477
506917,0,0.0041698903901019775
503737,0,0.018149326391765686
506363,0,0.0002811993096334174
501599,0,0.00024946241888233457
505712,0,0.0001792398823578504
504673,0,0.0007627487549143677
505835,0,0.0006330197237854377
505080,0,0.0010454136568666455
506289,0,0.0006330499133285361
504674,0,0.00033299156192944453
506325,0,0.0003871793413081362
503044,0,0.0014550417987427857
502685,0,7.395287360877421e-05
503647,0,0.0001157680105593696
503536,0,0.000655265417239467
501257,0,0.00013920474214232706
504974,0,0.0001558037500713797
503650,0,0.0004421193721846654
506703,1,0.000674754908977636
506476,0,0.00038501821091510926
501802,0,0.00030485482177282553
502912,0,0.00019363605669750893
503191,0,0.0016152185593521797
504776,0,5.366965842568212e-05
504566,0,0.0002201086147437111
503932,0,0.00028864923800214255
505803,0,0.0002984005810017522
501945,0,0.00014289524641937544
502945,0,0.001380225025668997
503063,0,0.00010614213974791749
504105,0,0.00011634794521541974
501834,0,0.0001512821143802155
506375,0,0.000498024396900196
504086,0,0.0002397193174466382
505162,0,0.008073428016604758
502969,0,0.0005249740462789193
506428,0,0.00011110838987362483
502866,0,0.0005161387756197008
502928,0,0.004315555813448754
501199,0,0.0003432525138406897
501246,0,0.00029330022318402565
501528,0,0.00010687095042777083
506552,0,0.0003979261487373093
502840,0,0.00048001434356939246
506402,0,0.0003088030080128551
502226,0,0.000485183326605463
505289,0,0.0002970764086113408
503279,0,0.00010297788057387482
506981,0,0.0004182637583752469
505508,0,0.00047643821176805425
505832,0,0.00011501952540477613
506294,0,0.00020042642495101936
506081,0,0.0005006969008898027
503166,0,0.0014085909395513822
506730,0,4.09244611800611e-05
503404,0,0.00048195009092793595
501863,0,0.00044598845502182043
503069,0,0.00022678835996047
505101,0,0.0002296633577607981
503761,0,0.0008775366921005435
502000,0,0.00013333102687033198
503341,0,0.00029551497524960674
504617,0,0.00012206812627897694
505735,0,0.0005043513428470058
505171,0,0.0004960034721629429
504785,0,5.740398951822366e-05
506113,0,0.0001318856146598541
505190,0,0.00023743392527527751
506665,0,0.0003979261487373093
505518,0,0.005614860071561834
504456,0,0.00011501952540477613
502074,0,0.00017207007538867796
501529,0,0.0001871426484727903
506794,0,0.0004803703961016475
506518,0,0.02399053887013011
504600,0,0.00023963489809746498
503467,0,0.00014289801267518447
501238,0,0.0001318856146598541
502407,0,0.0010322647459840811
503838,0,0.00018561110500789964
501823,0,0.00048361777951930445
505669,0,0.0003008484291557226
506937,0,0.006918547240544766
505930,0,0.0001558037500713797
504823,1,0.0003150771645002372
502024,0,0.0025964842773718226
505481,0,0.00014885926120140978
504268,0,0.0001318856146598541
503260,0,0.00031527927765544927
504091,0,0.00012673390876263106
504943,0,0.0003532288670661594
501060,0,0.0003406271980465321
504633,0,0.00029573266455587316
503984,0,0.00011440630382698308
505904,0,0.0005970839628492454
504035,0,0.4955883368993761
506516,0,0.00023568468901262395
502539,0,0.0035431976249484546
504328,0,0.0006984126783203303
504143,0,0.0006080785064692265
504677,0,0.000539934213322124
503159,0,0.0001201876982850701
503413,0,0.00048076360915789816
501881,0,0.0003562644552055925
501009,0,0.0035304996146468966
503138,0,8.754351071044573e-05
504944,1,0.0005707868269672012
501204,0,0.0003487635299510737
506454,0,0.6649187893320161
502030,0,0.0003070685198350201
506048,0,0.00012217027176554022
501393,0,0.0003720876268386803
501074,0,0.0008005281013328397
501034,0,0.0002701864437375464
504194,0,0.0006994667238603703
504007,0,0.00013738565530229294
501720,0,0.00023186505176566116
502352,0,8.642602707574657e-05
503090,0,0.0004050742982581601
501540,0,0.006097384993329979
506173,0,0.0010117995414633022
506279,0,0.00022685308837273866
503236,0,0.006056242146772533
506452,0,0.0010660172968675768
504511,0,0.019433170994565353
501010,0,0.0025212630130391728
502359,0,0.007024865744519152
502775,0,0.0005525257671343264
506727,0,0.00028453609913292653
502175,0,0.000495099050584084
502380,0,9.288739578477225e-05
505665,0,0.0001616971118556501
504553,0,0.0001512821143802155
501998,0,6.565888141062113e-05
504224,0,0.001718973874038413
502876,0,0.0016406747658488181
502542,0,0.0013653224969637104
503819,0,0.00020395999731845973
501862,0,0.0004919855274062704
504209,0,0.00048689351268346373
506181,0,0.0002438064201100971
506620,0,0.000215097111958241
502784,0,0.0004169837852244566
502645,0,0.00020169819175281737
505238,0,0.005940491167210631
506149,0,0.0001578170821969358
504383,0,0.00018752662203027433
505533,0,4.1186932338679576e-05
503181,0,0.004273001042286693
501860,0,0.0015424805388149852
503723,0,0.0007869190415088494
501516,0,0.00021561804769002654
501947,0,0.012993785478295865
504452,0,0.00012822583881309273
503000,0,0.00035691918015210675
502983,0,0.0010206404735818378
503929,0,0.0002546446778060348
503478,0,0.00044706943560380885
505393,0,0.0004390329517651304
504455,0,0.00029511391226504953
503014,0,0.00011934748834956967
504306,0,0.0006862928765642149
504700,0,0.00016901216550501203
502747,0,0.0008532777599231127
501768,0,0.0002766717456769654
502211,0,0.003743245395283077
501832,0,0.000173283308179316
501339,0,0.0012486750769798158
506594,0,0.00024807631837386494
504765,1,0.01830309160475686
505096,0,0.00031299871057535316
505876,0,0.000296129107949303
502819,0,0.00010603621005164051
502736,0,0.0002784187981831988
506586,0,0.00027200415549849907
503172,0,0.000504106312255042
502766,0,0.00023836559647855482
504300,0,0.0005035764485716278
504408,0,0.0001318856146598541
502001,0,0.00036351516445379956
505392,0,0.00038505919237714935
505546,0,0.00022649803431883401
502973,0,0.00033605111431267
501208,0,0.00011345393967297275
501192,0,0.0012079424235555488
506305,0,0.0011746772491252541
502397,0,0.00017546030798900838
506985,0,0.00038013427181814993
502870,0,0.000187562928069026
503096,0,0.00024807631837386494
506029,0,0.00018415585736751935
506299,0,0.0001519522077640721
505250,0,0.01072822041817192
505178,0,0.0005278747537616087
504714,0,0.0002542563003958156
501347,0,0.0001358275916691852
503757,0,0.00018675525164816233
504429,0,0.0007130877661842557
506658,0,0.00012296760936688074
505593,0,0.004293401802660124
503093,0,0.000404018480930626
501959,0,0.00044616332373498637
506393,0,0.0005372328477201763
502004,0,0.0005145010454610362
502069,0,0.0002003629973586678
505621,0,0.0011563496235059488
501804,0,0.0002778227306379561
503829,0,0.00020824056331394041
503514,0,0.0006638352467873183
503811,0,0.00024008247563668124
504402,0,0.002614178210467318
505259,0,0.0001633936958358398
504531,0,0.0018122117362564315
501980,0,0.0001512821143802155
501836,0,0.0002416524325210163
503397,0,0.00041326327630136994
502805,0,0.0001823097317670121
506906,0,0.017195401260021736
506742,0,0.0004736035134254661
506882,0,0.00021191168778053889
503795,0,0.0003512913863096158
502037,0,0.00030014436382714513
504557,0,0.0002409280975411764
503935,0,0.0001639138471397935
501149,0,0.0003163211101370272
502807,0,0.0006555818175775783
502774,0,0.00023186505176566116
503802,0,0.0007947234513629466
506688,0,0.002313974691915
504666,0,9.674347294527869e-05
505308,0,0.0008335291110046511
503046,0,0.00024789080036188404
506316,0,0.0001512821143802155
504204,0,0.0030577110992390504
502652,0,0.0004890987514563872
502705,0,0.001732308257039203
505773,0,0.00024499761751376636
506940,0,0.0003503916337696333
503642,0,0.00023574127980236049
502164,0,0.0002007888261382042
505860,0,0.00010346383482809554
505113,0,0.0004981861778739386
502227,0,0.0006859328575415318
506645,0,0.004849814660392106
501406,0,0.0001869669585426292
503841,0,0.016404999137615187
503408,0,0.0005065980320642255
501972,0,0.0002574492670931027
504756,0,0.0003152922874260065
504632,0,0.00013436988353866504
504538,0,0.0001336160239889664
503345,0,0.002500290130360286
503074,0,0.00033711603905130997
505062,0,0.0002067740721037199
502698,0,0.0031879826671510816
505914,0,0.018332145065792824
503638,0,0.0003321259980052226
503868,0,0.013975521083175459
503961,0,0.00020823653240397775
506218,0,0.016688337929107754
506387,0,0.00011862460932798315
504180,0,0.0003953756771102711
502832,0,0.00019447662500989026
501343,0,0.0004322242412659222
504957,0,0.0007385867654730511
501144,0,0.0004193864676774362
505296,0,0.0011761560905158553
502085,0,0.00020109088973600226
501824,0,0.00033178683752042485
505115,0,0.02740975180635373
503089,0,0.00025918583971103876
501549,0,0.0005020286529433742
503141,0,0.0001639138471397935
506293,0,0.00020082477821770076
505003,0,0.00021175898044890386
502551,0,0.0002212488992876063
504585,0,0.00045988594473492
502772,0,0.00019219048633204206
503176,0,0.6721221787157109
505006,0,0.0006089633605377547
501304,0,0.00014096464936462358
505947,0,0.0003290125407530499
503758,0,0.003984268163944573
504225,0,0.00016298027935688817
503346,0,0.0003132360401487264
504359,0,0.00020101040561003766
503052,0,0.00025627930367770147
502257,0,0.00011679243128023458
502708,0,0.005249760947733848
506015,0,0.00036899954924111153
505391,0,0.0002790641084201727
501282,0,0.00043559310023471773
504810,0,0.0001558037500713797
503065,0,0.00017953658285577568
503072,0,0.0011634947323888466
505618,0,0.015875189865813547
505645,0,0.00040503773838040073
501387,0,0.0009221598211305293
504732,0,8.931191502923999e-05
505728,0,0.0002970764086113408
505602,0,0.009723798829373112
503004,0,0.006701803626144916
506720,0,0.0002692804680161109
504597,0,0.002079998225679831
502836,0,0.0007812710313823822
503425,0,0.00026632826451396133
506172,0,0.00041526797233381403
506666,0,4.551694992412348e-05
503363,0,0.0007743952097085238
504664,0,0.0008399710698983384
506725,0,0.00031145202068938216
506254,0,0.0001187020054352319
501943,0,0.0003525845211278329
506347,0,0.0014542690563663385
503590,0,0.0005925996844014259
506282,0,0.00014289524641937544
503684,0,0.0002970764086113408
506280,0,0.0002930783218705988
501733,0,0.009376502658953925
502150,0,0.0005468926013047983
502692,0,0.0003015930644439197
502586,0,0.00035324421753560873
502127,0,0.00027490105284193615
504006,0,0.0005573633930009435
505265,0,0.00012520789587234233
505179,0,0.00018283707590856287
504338,0,0.00011135872512472802
504841,0,0.00013747191345923266
503418,0,0.0002666578197149381
501154,0,0.0002212488992876063
503739,0,0.0013739719281224711
506735,0,0.0010180163388402584
501397,0,8.375852345151066e-05
504521,0,0.00013693682921866844
501618,0,0.0002453690478621572
501983,0,0.00011905492857994795
502716,0,0.00041326327630136994
503774,0,0.0001358275916691852
504334,0,4.015135230790071e-05
504217,0,0.005793130296188828
503010,0,0.0004094593058301752
506903,0,0.0005101235482219433
506597,0,0.0001639138471397935
503076,0,0.00023149469558362033
502054,0,0.00021480700034412622
504349,0,0.0013989257352509583
501777,0,0.0010358734785246022
503489,0,0.0003375156797618582
503808,0,0.0027936566299902456
504454,0,0.00021591226091986876
502284,0,0.00014013813020007822
506862,1,0.011225292105511677
506745,0,4.927194530655856e-05
501813,0,0.002057650166834105
506832,0,0.000618874303791212
506796,0,0.0001051592003474683
501517,0,0.0007608571955372675
505411,0,0.00028447105394009665
501993,0,0.00026241179991864005
501131,0,0.0012352745592017248
502920,0,0.000567990334751904
504314,0,0.00027709431526890254
502342,0,4.70916414550126e-05
503505,0,0.00013552676352307326
501928,0,0.02118486089187408
501312,0,0.001182500904199175
501566,0,0.00031276722522425855
505086,0,0.0003005370887935516
502900,0,0.04120062256543552
502829,0,0.00010973572454593618
503356,0,0.0002904947577421902
503168,0,0.01627199343510237
505708,0,0.0004148893854156708
501543,0,0.0025816327588400302
506803,0,0.0002219871660456673
501716,0,0.000375191707827046
503762,0,0.00027653888235355567
503369,0,0.0004366694983658911
505965,0,0.00012956605248650192
502400,0,0.00023757440115537855
505224,0,0.007573370771484925
505766,0,0.0007081424150682374
503790,0,0.00021554389367344387
505144,0,0.00023020355437205754
502616,0,0.00024830856039408317
502369,0,0.002062627276532897
505089,0,0.00038427360442050434
501340,0,0.0001150514271761202
506188,0,0.00013866545729037747
503392,0,0.00010349332460760586
506786,0,0.013841352721364858
502617,0,0.00024931162732524573
504118,0,0.00020823653240397775
502315,0,0.0011005680842314923
503879,0,0.00028587737838577153
504360,0,0.0009186794542337843
502276,0,0.0011461278915095414
502129,0,0.00027104148192749
505034,0,0.00976133735581199
504896,0,0.0011610007709051016
501479,0,0.0002984500109042036
502734,0,0.00029102419116681087
505775,0,6.565888141062113e-05
501607,0,0.00022965767222000104
502637,0,6.565761027123062e-05
502364,0,0.0003956981299567524
503272,0,0.00029833426451414624
503208,0,0.004095926314222433
503709,0,0.000943612470350385
505890,0,0.0004483130146186824
503204,0,0.00016598584981565185
506468,0,0.0011652348384541586
506907,0,0.0005826521269496917
506919,0,0.0018260495972389173
502699,0,0.0002954709818144056
502374,0,0.0011088656413735932
504336,0,0.00014875642462283415
506098,0,0.00010274548633467474
504890,0,0.0011178719225123546
501322,0,0.0002786098278721158
505065,0,0.0001512821143802155
502989,0,0.0003565507323536198
501937,0,0.00010329773937528319
506942,0,0.00019755522427926305
505108,0,0.00023789714687075247
506551,0,0.00046539427890745794
505948,0,0.0004436165678797462
501793,0,0.0005428721719770807
506028,0,5.001659383323059e-05
502163,0,0.00010689807594458454
501146,0,0.00015426931864112638
505778,0,0.00022017563613361323
504409,0,0.0002880084147283235
504773,0,0.0020189625903723964
504496,0,0.0007324608996579901
504083,0,0.00046105197413629146
503040,0,0.0003536921543298308
506933,0,0.0002960259622206859
501904,0,0.00019252065119976052
502676,0,0.00013024257516079074
501705,0,8.790130449387857e-05
503155,0,0.0001358275916691852
503549,0,0.0003574802208679691
504253,0,0.0005384031250172506
503729,0,8.495217767513616e-05
501116,0,0.00021310622372752247
504787,0,0.00020109088973600226
502532,0,0.0007574794938593472
506407,0,0.00033986275999918985
504548,0,0.00023121337521367415
503472,0,0.01127495399932559
503651,0,0.00181496008042382
504897,0,0.002327099097086783
505116,0,0.0024366130298309947
502798,0,0.0003120593617788025
503495,0,0.0001318856146598541
504013,0,0.00014289801267518447
505185,0,0.0005384405199796022
501468,0,0.0006800489948433831
501711,0,0.0007511669249497337
505859,0,0.00021175898044890386
504724,0,0.0005882027355848972
506283,0,0.0007024780800129907
501673,0,0.001015548231408526
504682,0,0.00021734106181465614
501833,0,0.0004039925620030864
502984,0,0.0006896080062248792
504834,0,0.0001596298329739203
504312,0,0.0039337901399195555
502881,0,0.00033057169631003485
505632,0,0.006851787667205263
502091,0,0.00040437825730168543
503798,0,0.0003189919431893246
506417,0,0.00011677574696892478
506241,0,0.00828377413554426
501963,0,0.000336623450856419
501337,0,0.0004299565881095595
504335,0,0.0004928753684195078
505457,0,0.00039970192026888386
505971,0,0.0009301797076564279
505222,0,0.0013090389401056617
504803,0,0.0004032612887414717
503295,0,0.00010906284959364735
504124,0,0.00113817310810585
501960,0,0.0002807178355410509
506334,0,0.0004540246608450622
501331,0,0.0001358275916691852
504618,0,0.00022107611338935927
501563,0,0.0003120593617788025
505850,0,0.00012296998989843753
503095,0,0.0002588911705818785
503621,0,0.002109831630600197
505809,0,0.00011501952540477613
503449,0,0.0006786683916843273
501225,0,0.0005879013424516362
506683,0,0.00046787292491254123
502648,0,0.000360911197188532
505031,0,0.0004389129198221617
504403,0,0.00040118090860594613
502191,0,0.40485566018760183
502553,0,0.0002479951815800728
505929,0,0.0012819641486863681
504134,1,0.00037189589994866606
506032,0,0.0008993495903895883
502305,0,0.00021431338132821626
502429,0,0.002170820423342726
506855,0,0.0016365097164826425
505073,0,0.00020109088973600226
503981,0,0.0002625381335224136
504497,0,0.004659751517368289
506598,0,0.0003263722163108127
502288,0,0.0007407448112346504
506036,0,0.00034547177876671
506914,0,0.0001958577581578641
503120,0,0.0003019261305151242
502249,0,0.0007746258016739351
502815,0,0.00024737965583619724
501893,0,0.00026023655133397663
504492,0,0.00079369094379832
504750,0,0.0002869080224125876
502854,0,0.0003872313183452271
503765,0,0.00038608187341842144
501237,0,3.5461946515284246e-05
503747,0,0.0005898764840031595
503088,0,0.0005631353739227954
501922,0,0.00017870070881874147
503221,0,0.0005319786597581081
505709,0,0.0003800424456964769
502025,0,0.0006851315557002208
501040,0,0.0002522404271388615
506491,1,0.11253451931312689
503216,0,0.0005459468052084493
501955,0,0.00033623496259312276
504547,0,0.0006116650312219977
505623,0,0.0006209274857983404
505246,0,0.00017889519057308773
505738,0,0.00022118036018806757
504680,0,0.0002812856854852946
505255,0,0.00027116347870269656
502200,0,0.00025490719396637315
506004,0,0.0012742967060575664
504483,0,0.0005970717789197772
505598,0,0.0012063302732992119
502156,0,8.861914576011792e-05
504507,0,0.0007300966124997863
505281,0,0.0009962001402197382
501421,0,0.0004764420037370845
501227,0,0.0004917718046443465
503527,0,0.0003158777642282284
501621,0,0.0015524209202223188
504398,0,0.00032656421973390295
503512,0,0.0003753378881906734
502021,0,0.0005574248563728547
501134,0,0.00013172303802528156
504760,0,0.0002607007644834274
503125,0,0.0003715331076710319
506266,0,0.0005845788607579773
502727,0,0.000192360714314112
506272,0,9.146394129115413e-05
506831,0,0.00030980093320869104
504422,0,0.00019204056508697543
506759,0,0.0002397193174466382
504500,0,0.00032684765597664183
503844,0,0.00017984408424568825
506881,0,0.0007561278249312007
506466,0,0.00036858096815404096
501490,0,9.894181679352015e-05
505812,0,0.0006281551144692286
506576,0,0.00047941857177157573
505479,0,0.0001318856146598541
504214,0,0.0004105669559926145
501138,0,0.00011845744547443998
504804,0,0.00019026965129595317
503776,0,0.002795382782277388
503278,0,0.0003994425585811701
503419,0,0.00019239081510345377
501929,0,0.00011862460932798315
502631,0,0.0009029064470960822
504411,0,0.0054199201834062415
501910,0,0.0018909276077755553
506868,0,0.0015942937693511456
506070,0,0.0004433847718663505
505037,0,0.0007925528806647603
501364,0,0.0008663041515395668
506819,0,0.00044421882642797485
501984,0,0.00029330022318402565
501640,0,0.00043479182498944695
503206,0,0.00011688546811351391
505534,0,0.00043905120022691825
501612,0,0.0003058861405035202
502527,0,0.0002658702864092662
505901,0,0.00030073716411983125
505617,0,0.001439653919456948
502990,0,0.0006321410339613436
505776,0,0.0005372328477201763
504024,0,0.00018783194888986006
503619,0,5.5730060980373105e-05
503759,0,0.0055356780311264266
505504,0,0.0010020589981471824
506191,0,0.0010221158230703828
506949,0,0.0011996580716322645
502159,0,0.0006586611760452059
504637,0,0.00016913020308747636
501968,0,0.0009642579262844631
503950,0,0.10697901669362089
506369,0,0.0001729336899730997
502492,0,0.0001422913854281379
506838,0,0.007318237155453195
505979,0,0.00044786089491137787
505347,0,0.0016327489446300565
505970,0,0.01966922139393963
503996,0,0.0005865186755014589
504426,0,0.00021730879841196508
501172,0,0.0005233390930329355
501119,0,7.173578694101641e-05
502078,0,0.00025895994640069204
505273,0,0.00039034038516303345
505854,0,0.001283310521880865
502583,0,0.0001958577581578641
502310,0,0.002311238980935578
505958,0,0.0005769804403899565
506458,0,0.0013998204984362655
505713,0,0.00029304412626390483
506412,0,0.0009480888021456068
506864,0,0.0030758455605883533
505725,0,0.00028430799841528683
503123,0,0.00019219048633204206
502193,0,0.0005976653977002453
501578,0,0.0002212488992876063
504567,0,8.245256886671468e-05
501366,0,0.0005253723118230639
502263,0,0.00022850037424692043
